file_name,label
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain866.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain867.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain868.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain869.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain870.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain871.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain872.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain873.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain874.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain875.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain876.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain877.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain878.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain879.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain880.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain881.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain882.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain883.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain884.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain885.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain886.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain887.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain888.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain889.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain890.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain891.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain892.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain893.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain894.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain895.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain896.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain897.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain898.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain899.png,GOOD
/content/drive/My Drive/AAR/dataset/train/GoodSeed/goodtrain900.png,GOOD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain200.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain201.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain202.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain203.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain204.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain205.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain206.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain207.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain208.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain209.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain210.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain211.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain212.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain213.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain214.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain215.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain216.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain217.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain218.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain219.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain220.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain221.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain222.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain223.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain224.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain225.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain226.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain227.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain228.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain229.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain230.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain231.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain232.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain233.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain234.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain235.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain236.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain237.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain238.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain239.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain240.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain241.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain242.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain243.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain244.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain245.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain246.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain247.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain248.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain249.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain250.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain251.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain252.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain253.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain254.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain255.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain256.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain257.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain258.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain259.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain260.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain261.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain262.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain263.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain264.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain265.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain266.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain267.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain268.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain269.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain270.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain271.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain272.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain273.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain274.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain275.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain276.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain277.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain278.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain279.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain280.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain281.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain282.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain283.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain284.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain285.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain286.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain287.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain288.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain289.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain290.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain291.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain292.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain293.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain294.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain295.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain296.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain297.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain298.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain299.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain300.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain301.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain302.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain303.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain304.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain305.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain306.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain307.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain308.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain309.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain310.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain311.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain312.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain313.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain314.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain315.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain316.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain317.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain318.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain319.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain320.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain321.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain322.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain323.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain324.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain325.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain326.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain327.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain328.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain329.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain330.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain331.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain332.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain333.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain334.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain335.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain336.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain337.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain338.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain339.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain340.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain341.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain342.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain343.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain344.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain345.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain346.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain347.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain348.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain349.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain350.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain351.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain352.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain353.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain354.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain355.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain356.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain357.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain358.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain359.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain360.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain361.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain362.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain363.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain364.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain365.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain366.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain367.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain368.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain369.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain370.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain371.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain372.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain373.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain374.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain375.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain376.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain377.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain378.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain379.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain380.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain381.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain382.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain383.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain384.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain385.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain386.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain387.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain388.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain389.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain390.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain391.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain392.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain393.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain394.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain395.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain396.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain397.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain398.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain399.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain400.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain401.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain402.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain403.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain404.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain405.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain406.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain407.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain408.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain409.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain410.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain411.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain412.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain413.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain414.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain415.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain416.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain417.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain418.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain419.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain420.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain421.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain422.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain423.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain424.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain425.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain426.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain427.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain428.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain429.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain430.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain431.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain432.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain433.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain434.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain435.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain436.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain437.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain438.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain439.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain440.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain441.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain442.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain443.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain444.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain445.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain446.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain447.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain448.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain449.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain450.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain451.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain452.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain453.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain454.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain455.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain456.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain457.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain458.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain459.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain460.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain461.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain462.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain463.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain464.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain465.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain466.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain467.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain468.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain469.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain470.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain471.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain472.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain473.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain474.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain475.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain476.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain477.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain478.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain479.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain480.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain481.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain482.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain483.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain484.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain485.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain486.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain487.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain488.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain489.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain490.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain491.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain492.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain493.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain494.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain495.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain496.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain497.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain498.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain499.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain500.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain501.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain502.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain503.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain504.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain505.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain506.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain507.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain508.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain509.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain510.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain511.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain512.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain513.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain514.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain515.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain516.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain517.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain518.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain519.png,BAD
/content/drive/My Drive/AAR/dataset/train/BadSeed/badtrain520.png,BAD
